relative_path,name,fileId,mimeType,shareUrl,downloadUrl,exportUrl
g10/first semester/biology g10/first semester/additional refrences/SEPUP Students/Evolution.pdf,Evolution.pdf,1RVVZqUIdSdUwDeZ8__2-bT2CzBOytU9r,application/pdf,https://drive.google.com/file/d/1RVVZqUIdSdUwDeZ8__2-bT2CzBOytU9r/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1RVVZqUIdSdUwDeZ8__2-bT2CzBOytU9r,https://drive.google.com/uc?export=download&id=1RVVZqUIdSdUwDeZ8__2-bT2CzBOytU9r
g10/first semester/biology g10/first semester/additional refrences/SEPUP Students/Sustinability.pdf,Sustinability.pdf,1u46Zd3sjx1hzVap65lju6E3qlNQfB5Mm,application/pdf,https://drive.google.com/file/d/1u46Zd3sjx1hzVap65lju6E3qlNQfB5Mm/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1u46Zd3sjx1hzVap65lju6E3qlNQfB5Mm,https://drive.google.com/uc?export=download&id=1u46Zd3sjx1hzVap65lju6E3qlNQfB5Mm
g10/first semester/biology g10/first semester/additional refrences/modern biology/~$w Microsoft Word Document.docx,~$w Microsoft Word Document.docx,1U9V7ZQivoIaVB41gbtMcYP7W9qKEni0l,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1U9V7ZQivoIaVB41gbtMcYP7W9qKEni0l/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1U9V7ZQivoIaVB41gbtMcYP7W9qKEni0l,https://drive.google.com/uc?export=download&id=1U9V7ZQivoIaVB41gbtMcYP7W9qKEni0l
g10/first semester/biology g10/first semester/additional refrences/modern biology/pdf.pdf,pdf.pdf,1lVDvcfeUUMBByZLHfAZtsQTvoUgiLsyG,application/pdf,https://drive.google.com/file/d/1lVDvcfeUUMBByZLHfAZtsQTvoUgiLsyG/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1lVDvcfeUUMBByZLHfAZtsQTvoUgiLsyG,https://drive.google.com/uc?export=download&id=1lVDvcfeUUMBByZLHfAZtsQTvoUgiLsyG
g10/first semester/biology g10/first semester/additional refrences/modern biology/28180030367697.pdf,28180030367697.pdf,1a19J4vnP_3yshRlNEqLSZwxx38d21j0B,application/pdf,https://drive.google.com/file/d/1a19J4vnP_3yshRlNEqLSZwxx38d21j0B/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1a19J4vnP_3yshRlNEqLSZwxx38d21j0B,https://drive.google.com/uc?export=download&id=1a19J4vnP_3yshRlNEqLSZwxx38d21j0B
g10/first semester/biology g10/first semester/additional refrences/modern biology/Modern Biology.pdf,Modern Biology.pdf,1ODvlSWZdOyewrfa3u6925FoQMyfdyxU5,application/pdf,https://drive.google.com/file/d/1ODvlSWZdOyewrfa3u6925FoQMyfdyxU5/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1ODvlSWZdOyewrfa3u6925FoQMyfdyxU5,https://drive.google.com/uc?export=download&id=1ODvlSWZdOyewrfa3u6925FoQMyfdyxU5
g10/first semester/biology g10/first semester/additional refrences/CELL biology/[Gerald_Karp]_Cell_and_Molecular_Biology_Concepts(BookFi.org).pdf,[Gerald_Karp]_Cell_and_Molecular_Biology_Concepts(BookFi.org).pdf,17Y0psHFQIExjKa5asgDNUsPEiJS0RmYH,application/pdf,https://drive.google.com/file/d/17Y0psHFQIExjKa5asgDNUsPEiJS0RmYH/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=17Y0psHFQIExjKa5asgDNUsPEiJS0RmYH,https://drive.google.com/uc?export=download&id=17Y0psHFQIExjKa5asgDNUsPEiJS0RmYH
g10/first semester/biology g10/first semester/additional refrences/CELL biology/Thumbs.db,Thumbs.db,1t88yIVRLzMPTzWHyCvcEdud1CubxRh9R,application/octet-stream,https://drive.google.com/file/d/1t88yIVRLzMPTzWHyCvcEdud1CubxRh9R/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1t88yIVRLzMPTzWHyCvcEdud1CubxRh9R,https://drive.google.com/uc?export=download&id=1t88yIVRLzMPTzWHyCvcEdud1CubxRh9R
"g10/first semester/biology g10/first semester/additional refrences/CELL biology/Molecular biology of the cell 5e, the Problems Books.pdf","Molecular biology of the cell 5e, the Problems Books.pdf",1yGs4MyRQdQ6_lg92nJ2_hNAfwCFanMPG,application/pdf,https://drive.google.com/file/d/1yGs4MyRQdQ6_lg92nJ2_hNAfwCFanMPG/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1yGs4MyRQdQ6_lg92nJ2_hNAfwCFanMPG,https://drive.google.com/uc?export=download&id=1yGs4MyRQdQ6_lg92nJ2_hNAfwCFanMPG
"g10/first semester/biology g10/first semester/additional refrences/CELL biology/Molecular Cell Biology, 6th (Lodish - W. H. Freeman, 2008).pdf","Molecular Cell Biology, 6th (Lodish - W. H. Freeman, 2008).pdf",1dz8HzW3XuTxnB1dKgc41vku82g79iwyG,application/pdf,https://drive.google.com/file/d/1dz8HzW3XuTxnB1dKgc41vku82g79iwyG/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1dz8HzW3XuTxnB1dKgc41vku82g79iwyG,https://drive.google.com/uc?export=download&id=1dz8HzW3XuTxnB1dKgc41vku82g79iwyG
g10/first semester/biology g10/first semester/additional refrences/CELL biology/Molecular biology of the cell 5e.pdf,Molecular biology of the cell 5e.pdf,13l79P9yk0PTWY-03qcZxNwFYI8sm_kfz,application/pdf,https://drive.google.com/file/d/13l79P9yk0PTWY-03qcZxNwFYI8sm_kfz/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=13l79P9yk0PTWY-03qcZxNwFYI8sm_kfz,https://drive.google.com/uc?export=download&id=13l79P9yk0PTWY-03qcZxNwFYI8sm_kfz
g10/first semester/biology g10/first semester/additional refrences/Campbell & Reece/Simon - Campbell Essential Biology with Physiology 4th c2013 txtbk.pdf,Simon - Campbell Essential Biology with Physiology 4th c2013 txtbk.pdf,1KUdb4LM6SaXOP2zjzLbGefuORvnmMQAB,application/pdf,https://drive.google.com/file/d/1KUdb4LM6SaXOP2zjzLbGefuORvnmMQAB/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1KUdb4LM6SaXOP2zjzLbGefuORvnmMQAB,https://drive.google.com/uc?export=download&id=1KUdb4LM6SaXOP2zjzLbGefuORvnmMQAB
g10/first semester/biology g10/first semester/additional refrences/Campbell & Reece/Reece Campbell Biology 9th txtbk.pdf,Reece Campbell Biology 9th txtbk.pdf,1RwEvQ_b7PeSKXJ4N9HFolcyarilIAwHo,application/pdf,https://drive.google.com/file/d/1RwEvQ_b7PeSKXJ4N9HFolcyarilIAwHo/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1RwEvQ_b7PeSKXJ4N9HFolcyarilIAwHo,https://drive.google.com/uc?export=download&id=1RwEvQ_b7PeSKXJ4N9HFolcyarilIAwHo
g10/first semester/biology g10/first semester/additional refrences/Campbell & Reece/Biology 8th ed by Campbell and Reece.pdf,Biology 8th ed by Campbell and Reece.pdf,1VMbSnYbbyKKH-xyddjIGtr8eZK3Vrayu,application/pdf,https://drive.google.com/file/d/1VMbSnYbbyKKH-xyddjIGtr8eZK3Vrayu/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1VMbSnYbbyKKH-xyddjIGtr8eZK3Vrayu,https://drive.google.com/uc?export=download&id=1VMbSnYbbyKKH-xyddjIGtr8eZK3Vrayu
g10/first semester/biology g10/first semester/additional refrences/Campbell & Reece/Cover.jpg,Cover.jpg,1_ZoU2w9ngcZPDHxftUIAzYp_wTYzzW8i,image/jpeg,https://drive.google.com/file/d/1_ZoU2w9ngcZPDHxftUIAzYp_wTYzzW8i/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1_ZoU2w9ngcZPDHxftUIAzYp_wTYzzW8i,https://drive.google.com/uc?export=download&id=1_ZoU2w9ngcZPDHxftUIAzYp_wTYzzW8i
g10/first semester/biology g10/first semester/LO3/L O 3.docx,L O 3.docx,1K9O9A5UUhk_tybJOTgUvfTijKxI86N79,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1K9O9A5UUhk_tybJOTgUvfTijKxI86N79/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1K9O9A5UUhk_tybJOTgUvfTijKxI86N79,https://drive.google.com/uc?export=download&id=1K9O9A5UUhk_tybJOTgUvfTijKxI86N79
g10/first semester/biology g10/first semester/LO3/L.O3 part 2 G10.pdf,L.O3 part 2 G10.pdf,1HXdcIwwBWZO1fjhNTWTtLDjzd1AAxfxY,application/pdf,https://drive.google.com/file/d/1HXdcIwwBWZO1fjhNTWTtLDjzd1AAxfxY/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1HXdcIwwBWZO1fjhNTWTtLDjzd1AAxfxY,https://drive.google.com/uc?export=download&id=1HXdcIwwBWZO1fjhNTWTtLDjzd1AAxfxY
g10/first semester/biology g10/first semester/LO3/L.O3 part 1.pdf,L.O3 part 1.pdf,1lzyHD1msrP2YlMbQQm7kKgr_c3p4wYy-,application/pdf,https://drive.google.com/file/d/1lzyHD1msrP2YlMbQQm7kKgr_c3p4wYy-/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1lzyHD1msrP2YlMbQQm7kKgr_c3p4wYy-,https://drive.google.com/uc?export=download&id=1lzyHD1msrP2YlMbQQm7kKgr_c3p4wYy-
g10/first semester/religin g10/first semester/كتب المنهج/دين الصف الأول.pdf,دين الصف الأول.pdf,1MQp-LwbO7c-w4xauo2JU6gntc3nvn5FM,application/pdf,https://drive.google.com/file/d/1MQp-LwbO7c-w4xauo2JU6gntc3nvn5FM/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1MQp-LwbO7c-w4xauo2JU6gntc3nvn5FM,https://drive.google.com/uc?export=download&id=1MQp-LwbO7c-w4xauo2JU6gntc3nvn5FM
g10/first semester/religin g10/first semester/كتب المنهج/معجزة القرآن الصف الأول.pdf,معجزة القرآن الصف الأول.pdf,1Ed2e6qbuBuAJF5oB-A0ISWqzW7C3BJjT,application/pdf,https://drive.google.com/file/d/1Ed2e6qbuBuAJF5oB-A0ISWqzW7C3BJjT/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1Ed2e6qbuBuAJF5oB-A0ISWqzW7C3BJjT,https://drive.google.com/uc?export=download&id=1Ed2e6qbuBuAJF5oB-A0ISWqzW7C3BJjT
g10/first semester/german g10/first semester/test banks/Alltagssituationen1  10  L. 1+2.docx,Alltagssituationen1  10  L. 1+2.docx,1iNKc7rB_qqIvsJaCBZGhTroV5HEYlEXm,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1iNKc7rB_qqIvsJaCBZGhTroV5HEYlEXm/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1iNKc7rB_qqIvsJaCBZGhTroV5HEYlEXm,https://drive.google.com/uc?export=download&id=1iNKc7rB_qqIvsJaCBZGhTroV5HEYlEXm
"g10/first semester/german g10/first semester/test banks/Schriftlicher Ausdruck L 1, 2 A.docx","Schriftlicher Ausdruck L 1, 2 A.docx",1Ma8_WQ_3d-N3HocR3EDQCvNxJo5lg0L8,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1Ma8_WQ_3d-N3HocR3EDQCvNxJo5lg0L8/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1Ma8_WQ_3d-N3HocR3EDQCvNxJo5lg0L8,https://drive.google.com/uc?export=download&id=1Ma8_WQ_3d-N3HocR3EDQCvNxJo5lg0L8
"g10/first semester/german g10/first semester/test banks/Wiederholt Texterfassung 10 - L 1, 2 A.docx","Wiederholt Texterfassung 10 - L 1, 2 A.docx",1ZpsWD30SmFHjYpWD4UCH5eq7EjQYxFNA,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1ZpsWD30SmFHjYpWD4UCH5eq7EjQYxFNA/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1ZpsWD30SmFHjYpWD4UCH5eq7EjQYxFNA,https://drive.google.com/uc?export=download&id=1ZpsWD30SmFHjYpWD4UCH5eq7EjQYxFNA
g10/first semester/german g10/first semester/test banks/Lektion 1 & 2 - Test.doc,Lektion 1 & 2 - Test.doc,1NXaxjSd8rkM8ZcLecqKkSaU9ELQB2t79,application/msword,https://docs.google.com/document/d/1NXaxjSd8rkM8ZcLecqKkSaU9ELQB2t79/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1NXaxjSd8rkM8ZcLecqKkSaU9ELQB2t79,https://drive.google.com/uc?export=download&id=1NXaxjSd8rkM8ZcLecqKkSaU9ELQB2t79
g10/first semester/german g10/first semester/test banks/Lektion 1 & 2 - Test-1.docx,Lektion 1 & 2 - Test-1.docx,1exS75A5Or5rA-nzeYIeP3ov4iPcdHqHf,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1exS75A5Or5rA-nzeYIeP3ov4iPcdHqHf/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1exS75A5Or5rA-nzeYIeP3ov4iPcdHqHf,https://drive.google.com/uc?export=download&id=1exS75A5Or5rA-nzeYIeP3ov4iPcdHqHf
g10/first semester/german g10/first semester/test banks/Lektion 1 & 2 - Test.docx,Lektion 1 & 2 - Test.docx,1QX1l1iw0-eRpz7tzWAKlk5muE863bBLt,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1QX1l1iw0-eRpz7tzWAKlk5muE863bBLt/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1QX1l1iw0-eRpz7tzWAKlk5muE863bBLt,https://drive.google.com/uc?export=download&id=1QX1l1iw0-eRpz7tzWAKlk5muE863bBLt
g10/first semester/german g10/first semester/test banks/Schriftlicher Ausdruck L 1.2.A.....docx,Schriftlicher Ausdruck L 1.2.A.....docx,1XyYueG1JY4jH-nh7MSoB3whtnudyKH9B,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1XyYueG1JY4jH-nh7MSoB3whtnudyKH9B/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1XyYueG1JY4jH-nh7MSoB3whtnudyKH9B,https://drive.google.com/uc?export=download&id=1XyYueG1JY4jH-nh7MSoB3whtnudyKH9B
g10/first semester/german g10/first semester/test banks/Wiederholt Texterfassung  - L. 1_ 2 .docx,Wiederholt Texterfassung  - L. 1_ 2 .docx,10P5gspEukNFTrC6SFrb4sS-msNXmJBgF,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/10P5gspEukNFTrC6SFrb4sS-msNXmJBgF/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=10P5gspEukNFTrC6SFrb4sS-msNXmJBgF,https://drive.google.com/uc?export=download&id=10P5gspEukNFTrC6SFrb4sS-msNXmJBgF
"g10/first semester/german g10/first semester/test banks/Grammatik 10 - L 1, 2 A (2).docx","Grammatik 10 - L 1, 2 A (2).docx",1u5bgsXRP_ED-KVh9N5yrEPiaoJqB3K1A,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1u5bgsXRP_ED-KVh9N5yrEPiaoJqB3K1A/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1u5bgsXRP_ED-KVh9N5yrEPiaoJqB3K1A,https://drive.google.com/uc?export=download&id=1u5bgsXRP_ED-KVh9N5yrEPiaoJqB3K1A
g10/first semester/german g10/first semester/books/Arbeitsbuch a1.pdf,Arbeitsbuch a1.pdf,15H4aU0SIjBN9gGidNgbWnduJZBQmw_SN,application/pdf,https://drive.google.com/file/d/15H4aU0SIjBN9gGidNgbWnduJZBQmw_SN/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=15H4aU0SIjBN9gGidNgbWnduJZBQmw_SN,https://drive.google.com/uc?export=download&id=15H4aU0SIjBN9gGidNgbWnduJZBQmw_SN
g10/first semester/german g10/first semester/books/Deutsch .com 1 .pdf,Deutsch .com 1 .pdf,1MnDztLlFw2LS31hip-I6rVqtjCAWcdgc,application/pdf,https://drive.google.com/file/d/1MnDztLlFw2LS31hip-I6rVqtjCAWcdgc/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1MnDztLlFw2LS31hip-I6rVqtjCAWcdgc,https://drive.google.com/uc?export=download&id=1MnDztLlFw2LS31hip-I6rVqtjCAWcdgc
g10/first semester/math g10/first semester/revisions/final revision on maths for grade 10 first semester 2017.pdf,final revision on maths for grade 10 first semester 2017.pdf,19SH4HOs4s8iteLiisGZc9pxHdtd4IfI5,application/pdf,https://drive.google.com/file/d/19SH4HOs4s8iteLiisGZc9pxHdtd4IfI5/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=19SH4HOs4s8iteLiisGZc9pxHdtd4IfI5,https://drive.google.com/uc?export=download&id=19SH4HOs4s8iteLiisGZc9pxHdtd4IfI5
g10/first semester/math g10/first semester/revisions/Revision L.O.5 & 6.pdf,Revision L.O.5 & 6.pdf,15mfxDc76f540OAGRiOHphT99foENSDvE,application/pdf,https://drive.google.com/file/d/15mfxDc76f540OAGRiOHphT99foENSDvE/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=15mfxDc76f540OAGRiOHphT99foENSDvE,https://drive.google.com/uc?export=download&id=15mfxDc76f540OAGRiOHphT99foENSDvE
g10/first semester/math g10/first semester/revisions/First term revision2.pptx,First term revision2.pptx,1O1A6NAb2CkrDN19MIbfHcAT2GCw0DbfU,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1O1A6NAb2CkrDN19MIbfHcAT2GCw0DbfU/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1O1A6NAb2CkrDN19MIbfHcAT2GCw0DbfU,https://drive.google.com/uc?export=download&id=1O1A6NAb2CkrDN19MIbfHcAT2GCw0DbfU
g10/first semester/math g10/first semester/revisions/pure math 1st term .docx,pure math 1st term .docx,1bFyCBSzKntzZh6wRwJ5eOX57sVE9FgYG,application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://docs.google.com/document/d/1bFyCBSzKntzZh6wRwJ5eOX57sVE9FgYG/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1bFyCBSzKntzZh6wRwJ5eOX57sVE9FgYG,https://drive.google.com/uc?export=download&id=1bFyCBSzKntzZh6wRwJ5eOX57sVE9FgYG
g10/first semester/math g10/first semester/revisions/First term revision.pptx,First term revision.pptx,1N5igRHMtf580lzgam1nfMVg_Jra2xCOR,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1N5igRHMtf580lzgam1nfMVg_Jra2xCOR/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1N5igRHMtf580lzgam1nfMVg_Jra2xCOR,https://drive.google.com/uc?export=download&id=1N5igRHMtf580lzgam1nfMVg_Jra2xCOR
g10/first semester/math g10/first semester/LO6/LO 6.pptx,LO 6.pptx,12Rau-6JGJlENAtrc8uQaxJ9dGdfCbGnK,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/12Rau-6JGJlENAtrc8uQaxJ9dGdfCbGnK/edit?usp=drivesdk&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=12Rau-6JGJlENAtrc8uQaxJ9dGdfCbGnK,https://drive.google.com/uc?export=download&id=12Rau-6JGJlENAtrc8uQaxJ9dGdfCbGnK
g10/first semester/math g10/first semester/LO6/MA 1.06 functions.2pptx.pptx,MA 1.06 functions.2pptx.pptx,1P9LMRGyUHFKl3WSGhl0bchCvx2d2zQ59,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1P9LMRGyUHFKl3WSGhl0bchCvx2d2zQ59/edit?usp=drivesdk&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1P9LMRGyUHFKl3WSGhl0bchCvx2d2zQ59,https://drive.google.com/uc?export=download&id=1P9LMRGyUHFKl3WSGhl0bchCvx2d2zQ59
g10/first semester/math g10/first semester/LO6/MA 1.06 functions.pptx,MA 1.06 functions.pptx,1rc--v8LmNy01hf8uHNckGnRBS1wRoQ3N,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1rc--v8LmNy01hf8uHNckGnRBS1wRoQ3N/edit?usp=drivesdk&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1rc--v8LmNy01hf8uHNckGnRBS1wRoQ3N,https://drive.google.com/uc?export=download&id=1rc--v8LmNy01hf8uHNckGnRBS1wRoQ3N
g10/first semester/math g10/first semester/test banks/LO 5 exercise.pdf,LO 5 exercise.pdf,1KSbcP-83rHE76eOkgY_Mj_kJEW0mOrOf,application/pdf,https://drive.google.com/file/d/1KSbcP-83rHE76eOkgY_Mj_kJEW0mOrOf/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1KSbcP-83rHE76eOkgY_Mj_kJEW0mOrOf,https://drive.google.com/uc?export=download&id=1KSbcP-83rHE76eOkgY_Mj_kJEW0mOrOf
g10/first semester/math g10/first semester/test banks/LO 3 exercise.pptx,LO 3 exercise.pptx,11IWafbzqF9oEPj5d2xinV_k0EfmdmsZb,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/11IWafbzqF9oEPj5d2xinV_k0EfmdmsZb/edit?usp=drivesdk&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=11IWafbzqF9oEPj5d2xinV_k0EfmdmsZb,https://drive.google.com/uc?export=download&id=11IWafbzqF9oEPj5d2xinV_k0EfmdmsZb
g10/first semester/math g10/first semester/test banks/LO 2 exercise.pptx,LO 2 exercise.pptx,1-B1tG1NuihTAEKeYFK9Lye13hbfwI1x6,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1-B1tG1NuihTAEKeYFK9Lye13hbfwI1x6/edit?usp=drivesdk&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1-B1tG1NuihTAEKeYFK9Lye13hbfwI1x6,https://drive.google.com/uc?export=download&id=1-B1tG1NuihTAEKeYFK9Lye13hbfwI1x6
g10/first semester/math g10/first semester/test banks/LO 4 exercise.pptx,LO 4 exercise.pptx,17zoQd9lky3Yud5XsScnFFqwuPa-m0f-w,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/17zoQd9lky3Yud5XsScnFFqwuPa-m0f-w/edit?usp=drivesdk&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=17zoQd9lky3Yud5XsScnFFqwuPa-m0f-w,https://drive.google.com/uc?export=download&id=17zoQd9lky3Yud5XsScnFFqwuPa-m0f-w
g10/first semester/math g10/first semester/test banks/LO 1 exercise.pptx,LO 1 exercise.pptx,1puJGrzFAprcef2YJW7hy9ghe5rcHUgY-,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1puJGrzFAprcef2YJW7hy9ghe5rcHUgY-/edit?usp=drivesdk&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1puJGrzFAprcef2YJW7hy9ghe5rcHUgY-,https://drive.google.com/uc?export=download&id=1puJGrzFAprcef2YJW7hy9ghe5rcHUgY-
g10/first semester/math g10/first semester/test banks/5B Honors Quiz Review final.pdf,5B Honors Quiz Review final.pdf,1zJfftm-ZsOiCbbLm7-JbvHyfmw91Q99v,application/pdf,https://drive.google.com/file/d/1zJfftm-ZsOiCbbLm7-JbvHyfmw91Q99v/view?usp=drivesdk,https://drive.google.com/uc?export=download&id=1zJfftm-ZsOiCbbLm7-JbvHyfmw91Q99v,https://drive.google.com/uc?export=download&id=1zJfftm-ZsOiCbbLm7-JbvHyfmw91Q99v
g10/first semester/math g10/first semester/LO5/LO 5.pptx,LO 5.pptx,1L-7THfGCXlq1jEW4VTlXVi9MaOczVFbK,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1L-7THfGCXlq1jEW4VTlXVi9MaOczVFbK/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1L-7THfGCXlq1jEW4VTlXVi9MaOczVFbK,https://drive.google.com/uc?export=download&id=1L-7THfGCXlq1jEW4VTlXVi9MaOczVFbK
g10/first semester/math g10/first semester/LO5/MA 1.05 pyramid.pptx,MA 1.05 pyramid.pptx,16oCUdRawsz3FqHuZKs4bynzn5gVQ0hM5,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/16oCUdRawsz3FqHuZKs4bynzn5gVQ0hM5/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=16oCUdRawsz3FqHuZKs4bynzn5gVQ0hM5,https://drive.google.com/uc?export=download&id=16oCUdRawsz3FqHuZKs4bynzn5gVQ0hM5
g10/first semester/math g10/first semester/LO5/MA 1.05 Cone.pptx,MA 1.05 Cone.pptx,1TKd3WwBkg82qxw3pk66WTAYhVpr-9OLo,application/vnd.openxmlformats-officedocument.presentationml.presentation,https://docs.google.com/presentation/d/1TKd3WwBkg82qxw3pk66WTAYhVpr-9OLo/edit?usp=drivesdk&ouid=101563598129890605704&rtpof=true&sd=true,https://drive.google.com/uc?export=download&id=1TKd3WwBkg82qxw3pk66WTAYhVpr-9OLo,https://drive.google.com/uc?export=download&id=1TKd3WwBkg82qxw3pk66WTAYhVpr-9OLo
